149,200 OK,0.1996106
7,200 OK,0.2126113
11,200 OK,0.2126113
2,200 OK,0.2136114
1,200 OK,0.2146114
8,200 OK,0.2146114
4,200 OK,0.2156115
3,200 OK,0.2156115
6,200 OK,0.21661160000000002
5,200 OK,0.21661160000000002
0,200 OK,0.21761160000000002
24,200 OK,0.21861170000000002
14,200 OK,0.21861170000000002
9,200 OK,0.21961170000000002
12,200 OK,0.21961170000000002
16,200 OK,0.21961170000000002
10,200 OK,0.22061180000000002
13,200 OK,0.22061180000000002
15,200 OK,0.22161180000000003
25,200 OK,0.23961290000000002
21,200 OK,0.24061290000000002
18,200 OK,0.24061290000000002
20,200 OK,0.24161300000000002
27,200 OK,0.24161300000000002
22,200 OK,0.24161300000000002
23,200 OK,0.24161300000000002
26,200 OK,0.24161300000000002
19,200 OK,0.24261300000000002
31,200 OK,0.24361310000000003
17,200 OK,0.24361310000000003
34,200 OK,0.2506135
38,200 OK,0.2516136
36,200 OK,0.2516136
32,200 OK,0.2516136
30,200 OK,0.2546137
37,200 OK,0.2546137
28,200 OK,0.2576139
109,200 OK,0.25301450000000003
59,200 OK,0.2726148
29,200 OK,0.2736148
57,200 OK,0.2736148
56,200 OK,0.2736148
55,200 OK,0.2736148
58,200 OK,0.2746149
101,200 OK,0.2650152
50,200 OK,0.2836154
91,200 OK,0.2670153
98,200 OK,0.2670153
103,200 OK,0.2700154
107,200 OK,0.2740156
61,200 OK,0.29161580000000004
100,200 OK,0.2730156
54,200 OK,0.29161580000000004
102,200 OK,0.27401570000000003
97,200 OK,0.27401570000000003
112,200 OK,0.27401570000000003
108,200 OK,0.27801590000000004
90,200 OK,0.27701590000000004
85,200 OK,0.27801590000000004
110,200 OK,0.27601580000000003
93,200 OK,0.27701580000000003
92,200 OK,0.27801590000000004
87,200 OK,0.27901590000000004
86,200 OK,0.27901590000000004
95,200 OK,0.27801590000000004
96,200 OK,0.27701590000000004
116,200 OK,0.27601580000000003
115,200 OK,0.27601580000000003
132,200 OK,0.27501580000000003
99,200 OK,0.27801590000000004
113,200 OK,0.27701580000000003
94,200 OK,0.27901590000000004
89,200 OK,0.28001600000000004
111,200 OK,0.27601580000000003
65,200 OK,0.2910167
84,200 OK,0.2910167
134,200 OK,0.2910167
131,200 OK,0.2930168
70,200 OK,0.2910167
114,200 OK,0.2930168
104,200 OK,0.2930168
117,200 OK,0.2920168
105,200 OK,0.2930168
64,200 OK,0.2930168
69,200 OK,0.2920167
68,200 OK,0.2920167
118,200 OK,0.2930168
66,200 OK,0.2920167
140,200 OK,0.2930167
133,200 OK,0.2950169
141,200 OK,0.2930167
67,200 OK,0.2940168
122,200 OK,0.2930168
135,200 OK,0.2950169
137,200 OK,0.2940168
121,200 OK,0.2940168
139,200 OK,0.2940168
120,200 OK,0.2950168
130,200 OK,0.2940168
138,200 OK,0.2950168
78,200 OK,0.29601700000000003
