199,200 OK,0.24061290000000002
13,200 OK,0.24261300000000002
7,200 OK,0.24261300000000002
8,200 OK,0.24361310000000003
14,200 OK,0.24461310000000003
12,200 OK,0.24361310000000003
24,200 OK,0.24461310000000003
18,200 OK,0.2536136
15,200 OK,0.2546137
21,200 OK,0.2546137
22,200 OK,0.2546137
16,200 OK,0.2556138
17,200 OK,0.2556138
19,200 OK,0.2566138
31,200 OK,0.2566138
29,200 OK,0.2576139
23,200 OK,0.2576139
20,200 OK,0.2576139
26,200 OK,0.2586139
34,200 OK,0.2586139
39,200 OK,0.259614
51,200 OK,0.260614
40,200 OK,0.2616141
44,200 OK,0.26661440000000003
49,200 OK,0.26761440000000003
42,200 OK,0.26861450000000003
45,200 OK,0.26761440000000003
64,200 OK,0.26861450000000003
47,200 OK,0.26961460000000004
53,200 OK,0.26961460000000004
52,200 OK,0.27061460000000004
54,200 OK,0.27061460000000004
56,200 OK,0.27061460000000004
61,200 OK,0.27261470000000004
63,200 OK,0.27261470000000004
62,200 OK,0.27161470000000004
55,200 OK,0.27161470000000004
48,200 OK,0.27161470000000004
65,200 OK,0.27261470000000004
59,200 OK,0.276615
68,200 OK,0.276615
70,200 OK,0.2806152
74,200 OK,0.2806152
58,200 OK,0.2806152
76,200 OK,0.2816152
69,200 OK,0.2816152
147,200 OK,0.2660152
72,200 OK,0.2826153
149,200 OK,0.2680154
83,200 OK,0.2836154
79,200 OK,0.2836154
85,200 OK,0.2836154
81,200 OK,0.2846154
82,200 OK,0.2846154
90,200 OK,0.2700155
92,200 OK,0.27601580000000003
146,200 OK,0.27701590000000004
145,200 OK,0.27701590000000004
89,200 OK,0.27801590000000004
151,200 OK,0.27701580000000003
94,200 OK,0.27701580000000003
148,200 OK,0.27901600000000004
144,200 OK,0.27901600000000004
88,200 OK,0.29461600000000004
93,200 OK,0.27801590000000004
150,200 OK,0.28001600000000004
97,200 OK,0.2890165
152,200 OK,0.2900166
127,200 OK,0.2910166
106,200 OK,0.2920167
112,200 OK,0.2920167
111,200 OK,0.2920167
104,200 OK,0.2940169
166,200 OK,0.2940169
105,200 OK,0.2940168
126,200 OK,0.2930167
128,200 OK,0.2930167
157,200 OK,0.2960169
167,200 OK,0.2950169
107,200 OK,0.2940168
108,200 OK,0.2940168
91,200 OK,0.29801710000000003
168,200 OK,0.29701700000000003
135,200 OK,0.2960169
109,200 OK,0.29801700000000003
131,200 OK,0.2960169
173,200 OK,0.2960169
110,200 OK,0.29801700000000003
132,200 OK,0.2960169
129,200 OK,0.29801700000000003
130,200 OK,0.29801710000000003
133,200 OK,0.30001720000000004
171,200 OK,0.3040174
176,200 OK,0.3050175
175,200 OK,0.3060175
179,200 OK,0.3060175
174,200 OK,0.3070176
178,200 OK,0.3060175
134,200 OK,0.3080176
172,200 OK,0.3080176
114,200 OK,0.3090176
170,200 OK,0.3090176
177,200 OK,0.3070175
185,200 OK,0.3080176
186,200 OK,0.3120179
115,200 OK,0.316018
142,200 OK,0.3130179
136,200 OK,0.3140179
0,200 OK,0.33661840000000004
117,200 OK,0.31901820000000003
